Periodo;Receita_Total;Receita_Variacao_Pct;YoY_Receita_Growth_Pct;Ticket_Medio;Num_Transacoes;Score_Saude_Financeira;Recomendacao_Estrategica;Margem_Liquida_Pct;Receita_Periodo_Atual;Receita_Periodo_Anterior;Projecao_Anual;Confiabilidade_Comparacao;Tendencia_Crescimento;Classificacao_Tendencia;Indice_Sazonal;Data_Inicio_Periodo;Data_Fim_Periodo;Quantidade_sum;Produtos_Vendidos;Clientes_Ativos;Grupo_Produto_<lambda>;Receita_Media_Diaria;Receita_Por_Cliente;Transacoes_Por_Cliente;Transacoes_Variacao_Pct;Ticket_Variacao_Pct;YoY_Transacoes_Growth_Pct;YoY_Ticket_Growth_Pct;Periodo_Analisado;Dias_No_Periodo;Margem_Bruta_Estimada;Margem_Bruta_Pct;Margem_Real_Pct;Impacto_Desconto_Pct;Margem_Liquida_Final_Pct;Margem_Liquida_Final;Custo_Operacional_Estimado;ROI_Periodo_Pct;Classificacao_Sazonal;Correlacao_Preco_Volume;Projecao_30d_Conservador;Projecao_60d_Conservador;Projecao_90d_Conservador;Projecao_30d_Realista;Projecao_60d_Realista;Projecao_90d_Realista;Projecao_30d_Otimista;Projecao_60d_Otimista;Projecao_90d_Otimista;Confiabilidade_Modelo_Pct;Categoria_Top_Performance;Receita_Top_Categoria;Oportunidade_Margem;Eficiencia_Operacional;ROAS_Estimado;CAC_Estimado;LTV_CAC_Ratio;Performance_Online_Pct;Performance_Presencial_Pct;Prioridade_Acao;Score_Crescimento;Score_Margem;Score_Eficiencia;Score_Estabilidade;Score_Oportunidade;Periodo_Info_type;Periodo_Info_start_date;Periodo_Info_end_date;Periodo_Info_days_count
2025-03-03/2025-03-09;314214.55;;39.74;446.96237553342814;703;;Manutencao_Performance;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.131;2025-03-05;2025-03-07;3807;283;128;ALIANCA PRATA;44887.79285714286;2454.8;5.49;;;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;196069.88;62.4;62.4;22.0;18.7;58758.12;255456.43;23.0;Pico_Moderado;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;446.96;4.8;320;77.65625;61;39;4;;100.0;67.7;;100.0;last_days;2025-03-01;2025-05-29;90
2025-03-10/2025-03-16;309509.13;-1.5;39.74;358.6432560834299;863;67.6;Manutencao_Performance;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.131;2025-03-10;2025-03-14;5171;269;168;ALIANCA PRATA;44215.590000000004;1842.32;5.14;22.76;-19.76;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;193133.7;62.4;62.4;22.0;18.7;57878.21;251630.92;23.0;Pico_Moderado;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;358.64;4.8;320;77.65625;61;39;2;23.6;100.0;54.3;98.5;100.0;last_days;2025-03-01;2025-05-29;90
2025-03-17/2025-03-23;508608.99;64.33;39.74;565.7497107897664;899;70.5;Expansao_Agressiva;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.131;2025-03-17;2025-03-21;3853;285;178;ALIANCA PRATA;72658.42714285714;2857.35;5.05;4.17;57.75;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;317372.01;62.4;62.4;22.0;18.7;95109.88;413499.11;23.0;Pico_Moderado;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;565.75;4.8;320;77.65625;61;39;4;54.1;100.0;85.7;35.7;100.0;last_days;2025-03-01;2025-05-29;90
2025-03-24/2025-03-30;938237.24;84.47;39.74;635.6620867208673;1476;71.4;Expansao_Agressiva;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.131;2025-03-24;2025-03-29;11959;368;202;ALIANCA PRATA;134033.89142857143;4644.74;7.31;64.18;12.36;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;585460.04;62.4;62.4;22.0;18.7;175450.36;762786.88;23.0;Pico_Moderado;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;635.66;4.8;320;77.65625;61;39;4;63.5;100.0;96.3;15.5;100.0;last_days;2025-03-01;2025-05-29;90
2025-03-31/2025-04-06;447671.94;-52.29;39.74;488.7248253275109;916;54.3;Otimizacao_Urgente;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.131;2025-03-31;2025-04-04;5237;299;157;ALIANCA PRATA;63953.13428571429;2851.41;5.83;-37.94;-23.12;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;279347.29;62.4;62.4;22.0;18.7;83714.65;363957.29;23.0;Pico_Moderado;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;488.72;4.8;320;77.65625;61;39;1;0.0;100.0;74.0;47.7;100.0;last_days;2025-03-01;2025-05-29;90
2025-04-07/2025-04-13;414963.4;-7.31;39.74;463.12879464285714;896;68.8;Otimizacao_Urgente;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.067;2025-04-07;2025-04-11;6660;305;158;ALIANCA PRATA;59280.485714285714;2626.35;5.67;-2.18;-5.24;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;258937.16;62.4;62.4;22.0;18.7;77598.16;337365.24;23.0;Normal;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;463.13;4.8;320;77.65625;61;39;2;20.9;100.0;70.2;92.7;100.0;last_days;2025-03-01;2025-05-29;90
2025-04-14/2025-04-20;250898.26;-39.54;39.74;306.3470818070818;819;53.2;Otimizacao_Urgente;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.067;2025-04-14;2025-04-17;3742;275;173;ALIANCA PRATA;35842.60857142857;1450.28;4.73;-8.59;-33.85;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;156560.51;62.4;62.4;22.0;18.7;46917.97;203980.29;23.0;Normal;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;306.35;4.8;320;77.65625;61;39;1;5.9;100.0;46.4;60.5;100.0;last_days;2025-03-01;2025-05-29;90
2025-04-21/2025-04-27;660109.04;163.1;39.74;660.10904;1000;80.0;Expansao_Agressiva;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.067;2025-04-22;2025-04-25;8435;317;180;ALIANCA PRATA;94301.29142857144;3667.27;5.56;22.1;115.48;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;411908.04;62.4;62.4;22.0;18.7;123440.39;536668.65;23.0;Normal;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;660.11;4.8;320;77.65625;61;39;4;100.0;100.0;100.0;0.0;100.0;last_days;2025-03-01;2025-05-29;90
2025-04-28/2025-05-04;372724.94;-43.54;39.74;336.3943501805054;1108;52.7;Otimizacao_Urgente;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.067;2025-04-28;2025-05-02;8397;303;186;ALIANCA PRATA;53246.42;2003.9;5.96;10.8;-49.04;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;232580.36;62.4;62.4;22.0;18.7;69699.56;303025.38;23.0;Normal;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;336.39;4.8;320;77.65625;61;39;1;4.1;100.0;51.0;56.5;100.0;last_days;2025-03-01;2025-05-29;90
2025-05-05/2025-05-11;563905.98;51.29;39.74;502.14245770258236;1123;69.4;Expansao_Agressiva;40.4;6463203.07;4625280.05;26211879.12;Alta;11479.365714285734;Crescimento_Forte;1.123;2025-05-05;2025-05-09;12703;305;186;ALIANCA PRATA;80557.99714285714;3031.75;6.04;1.35;49.27;-2.98;44.02;Últimos 90 dias (2025-03-01 a 2025-05-29);90;351877.33;62.4;62.4;22.0;18.7;105450.42;458455.56;23.0;Pico_Moderado;-0.72;2847965.37;4562487.05;7057792.79;2997858.29;4802617.94;7429255.57;3297644.11;5282879.74;8172181.12;95.0;ALIANCA PRATA;2169546.03;323160.15;502.14;4.8;320;77.65625;61;39;4;48.1;100.0;76.1;48.7;100.0;last_days;2025-03-01;2025-05-29;90
